187.49.80.0/24,BR,Paraná,Cascavel,85810-010
187.49.81.0/24,BR,Paraná,Cascavel,85810-010
187.49.82.0/24,BR,Paraná,Cascavel,85810-010
187.49.83.0/24,BR,Paraná,Cascavel,85810-010
187.49.84.0/24,BR,Paraná,Cascavel,85810-010
187.49.85.0/24,BR,Paraná,Cascavel,85810-010
187.49.86.0/24,BR,Paraná,Cascavel,85810-010
187.49.87.0/24,BR,Santa Catarina,Balneário Camboriú,88330-281
187.49.88.0/24,BR,Paraná,Cascavel,85810-010
187.49.89.0/24,BR,Paraná,Cascavel,85810-010
187.49.90.0/24,BR,Paraná,Cascavel,85810-010
187.49.91.0/24,BR,Paraná,Corbélia,85420-000
187.49.92.0/24,BR,Paraná,Cascavel,85810-010
187.49.93.0/24,BR,Paraná,Cascavel,85810-010
187.49.94.0/24,BR,Paraná,Cascavel,85810-010
187.49.95.0/24,BR,Paraná,Cascavel,85810-010
186.224.64.0/24,BR,Paraná,Cascavel,85810-010
186.224.65.0/24,BR,Paraná,Cascavel,85810-010
186.224.66.0/24,BR,Paraná,Cascavel,85810-010
186.224.67.0/24,BR,Paraná,Cascavel,85810-010
186.224.68.0/24,BR,Paraná,Cascavel,85810-010
186.224.69.0/24,BR,Paraná,Cascavel,85810-010
186.224.70.0/24,BR,Paraná,Cascavel,85810-010
186.224.71.0/24,BR,Santa Catarina,Balneário Camboriú,88330-281
186.224.72.0/24,BR,Paraná,Cascavel,85810-010
186.224.73.0/24,BR,Paraná,Cascavel,85810-010
186.224.74.0/24,BR,Paraná,Cascavel,85810-010
186.224.75.0/24,BR,Paraná,Cascavel,85810-010
186.224.76.0/24,BR,Paraná,Cascavel,85810-010
186.224.77.0/24,BR,Paraná,Piraquara,83301-010
186.224.78.0/24,BR,Paraná,Cascavel,85810-010
186.224.79.0/24,BR,Paraná,Cascavel,85810-010
